X,Y,OBJECTID,GLOBAL_ID,TYPE_CODE,IDENT,CHANNEL,NAS_USE,CLASS_TXT,NAME_TXT,CITY,STATE,COUNTRY,STATUS,REMARKS,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-105.543485,44.347771111,1082,DEC8EB21-605C-47C3-9BE3-0147D09D3457,6,GCC,,1,H-VORW/DME,GILLETTE,GILLETTE,WY,UNITED STATES,RESTRICTED,"VOR UNUSBL 053-157 BYD 40 NM; 158-168 BYD 40 NM BLW 10000 FT; 158-168 BYD 56 NM; 169-188 BYD 40 NM; 189-199 BYD 40 NM BLW 8500 FT; 189-199 BYD 46 NM; 200-238 BYD 40 NM; 253-278 BYD 20 NM BLW 8000 FT; 259-279 BYD 40 NM; 280-320 BYD 40 NM.||DME UNUSBL 163-",0,0,1,1,0,0
-104.7142825,42.2399225,1083,E4374A46-0480-4F29-B3BE-609EB223328F,3,GYZ,,1,HW,CAMP GUERNSEY,GUERNSEY,WY,UNITED STATES,IFR,NDB UNMNTD WHEN ATCT CLSD.,0,0,1,0,0,0
-110.731685278,43.6210375000001,1084,6A2A315E-DBC2-4795-9AF5-7755F7E8B068,6,JAC,,1,L-VORW/DME,JACKSON,JACKSON,WY,UNITED STATES,RESTRICTED,"VOR UNUSBL 000-019 BYD 40 NM; 020-035 BYD 20 NM; 035-048 BYD 11 NM; 048-070 BYD 5 NM BLW 16000 FT; 048-070 BYD 10 NM; 049-069 BYD 40 NM; 070-090 BYD 20 NM; 090-110 BYD 15 NM; 110-130 BYD 20 NM; 130-135 BYD 15 NM; 135-160 BYD 20 NM; 160-180 BYD 30 NM; 180",0,0,1,0,0,0
-105.7209325,41.3378200000001,1085,E8389B38-EDD4-4224-8F80-5105D8DE3829,6,LAR,,1,L-VORW/DME,LARAMIE,LARAMIE,WY,UNITED STATES,RESTRICTED,"VOR UNUSBL 015-049 BYD 40 NM; 050-062 BYD 40 NM BLW 12000 FT; 050-062 BYD 53 NM BLW 18000 FT; 063-080 BYD 40 NM; 081-091 BYD 22 NM BLW 18000 FT; 092-119 BYD 40 NM; 120-130 BYD 40 NM BLW 11000 FT; 120-130 BYD 51 NM; 170-180 BYD 40 NM BLW 15600 FT; 170-180",0,0,1,1,0,0
-106.004283889,41.8455222220001,1086,2CAC0760-2488-4E8E-89F4-71DB208934AF,6,MBW,,1,L-VORW/DME,MEDICINE BOW,MEDICINE BOW,WY,UNITED STATES,RESTRICTED,"VOR UNUSBL 025-035 BYD 40 NM; 175-186 BYD 40 NM BLW 17000 FT; 175-186 BYD 61 NM; 187-213 BYD 40 NM; 225-232 BYD 40 NM; 289-296 BYD 40 NM BLW 11200 FT; 289-296 BLW 71 NM.",0,0,1,1,0,0
-104.30777,43.881126389,1087,0B0E4E73-C248-4633-ACF3-A93A0D334C2B,7,ECS,,1,L-VORW,NEWCASTLE,NEWCASTLE,WY,UNITED STATES,RESTRICTED,"3RD PARTY SURVEY||VOR UNUSBL 003-023 BYD 25 NM BLW 10500 FT, 023-043 BYD 25 NM, 043-063 BYD 25 NM BLW 12000 FT, 063-093 BYD 30 NM BLW 11000 FT, 093-113 BYD 30 NM BLW 10500 FT, 321-114 BYD 40 NM; 328-003 BYD 25 NM BLW 9000 FT.",0,0,1,0,0,0
-108.455534444,43.06573,1088,7F0AEB20-415E-4EAE-AE18-4AA57CBBC753,6,RIW,,1,L-VORW/DME,RIVERTON,RIVERTON,WY,UNITED STATES,RESTRICTED,"VOR UNUSBL 133-142 BYD 40 NM; 165-281 BYD 40 NM; 322-039 BYD 40 NM.",0,0,1,1,0,0
-109.015328611,41.590211111,1089,929BDBDF-812C-4EDF-824A-7177C8A4920E,6,OCS,,1,H-VORW/DME,ROCK SPRINGS,ROCK SPRINGS,WY,UNITED STATES,RESTRICTED,"VOR UNUSBL 000-007 BYD 40 NM; 008-018 BYD 40 NM BLW 12000 FT; 008-018 BYD 62 NM; 035-045 BYD 40 NM BLW 9500 FT; 035-045 BYD 46 NM BLW 11200 FT; 035-045 BYD 71 NM BLW 18000 FT; 046-060 BYD 40 NM; 066-076 BYD 40 NM BLW 18000 FT; 078-087 BYD 40 NM; 088-098 ",0,0,1,1,0,0
-107.061100278,44.8423000000001,1090,5FC5AD4E-BDD2-4929-A53F-D0D7433141A0,6,SHR,,1,L-VORW/DME,SHERIDAN,SHERIDAN,,UNITED STATES,RESTRICTED,"VOR UNUSBL 146-162 BYD 40 NM; 163-270 BYD 12 NM; 271-280 BYD 40 NM.||DME UNUSBL 163-270 BYD 12 NM.",0,0,1,1,0,0
-104.153361667,42.0657788890001,1091,7D7C53EC-1737-462F-865D-C91069FC3B68,3,TOR,,1,MHW,TORRINGTON,TORRINGTON,WY,UNITED STATES,IFR,,0,0,1,0,0,0
-107.95084,43.9641383330001,1092,CB49F6FB-9A06-4AE9-927C-2D5D6910FAD3,6,RLY,,1,L-VORW/DME,WORLAND,WORLAND,WY,UNITED STATES,RESTRICTED,"LOCATED 550' E OF RWY 16-34.||VOR UNUSBL 081-230 BYD 40 NM; 070-080 BYD 40 NM BLW 12000 FT; 070-080 BYD 56 NM; 305-327 BYD 40 NM; 350-069 BYD 40 NM.",0,0,1,1,0,0
-77.3791666669999,26.7347222220001,1093,F67A7D63-2982-4581-94BA-BE15F7F5029D,6,ZTC,,1,VORW/DME,TREASURE CAY,ABACO ISLAND,,BS,CLOSED,VOR/DME LOCATED 2000' SE OF RWY 31 END ON CENTERLINE.||VOR PORTION UNUSBL 325-025 ALL ALTS.,0,0,1,1,0,0
134.550358889,7.36875611100004,1094,FDF33A43-6592-4B5D-895A-5E5BF4B2A3BA,4,ROR,,1,HW/DME,KOROR,BABELTHUAP ISLAND,,PW,RESTRICTED,"DME CHANNEL 104X PAIRED WITH VHF FREQ 115.70.||DME LAT, LON, & ELEV 07-22-07.55N 134-33-01.09E 191.2 FT.||DME UNUSBL 006 - 030 BYD 25 NM BLO 4500 FT; 031 - 050 BYD 25 NM BLO 3500 FT.||DME UNUSBL 051 - 220 BYD 25 NM BLO 2200 FT; 221 - 240 BYD 25 NM.||DME ",0,0,0,0,0,1
-78.697847222,26.555347222,1095,612C9D2A-60DB-428D-AB73-EC7CA97BAE47,6,ZFP,,1,H-VORW/DME,FREEPORT,FREEPORT,,BS,IFR,DME UNUSBL 090-285 BYD 38 NM BLO 2000 FT.,0,0,1,1,0,0
-81.1489297219999,43.037910556,1096,FA9B571D-BEF3-4947-A145-89C37866C9EA,6,YXU,,1,H-VORW/DME,LONDON,LONDON,,CA,IFR,,0,0,1,1,0,0
171.28175,7.06886111100005,1097,522C7135-3846-45D2-A95F-B157B87C9D75,4,MAJ,,1,HW/DME,MAJURO,MAJURO ATOLL,,MH,IFR,DME CHANNEL 114X PAIRED WITH VHF FREQ 116.70.,0,0,0,0,0,1
-77.446427778,25.0255222220001,1098,9A08985F-DFCD-46BD-A134-9A58F1BB81D1,6,ZQA,,1,H-VORW/DME,NASSAU,NASSAU,,BS,IFR,,0,0,1,1,0,0
-139.846238333,67.5711747220001,1099,DB67749A-DF74-40B9-AE36-A7B179D60EE1,3,YOC,,0,MHW,OLD CROW,OLD CROW,,CA,IFR,,0,1,0,0,0,0
158.202064444,6.98232888900003,1100,262F5005-A37D-4CE6-9E21-BF729FB70327,4,PNI,,1,HW,POHNPEI,POHNPEI ISLAND,,UNITED STATES,IFR,DME CHANNEL 047X IS PAIRED WITH VHF FREQ 111.0.||DME UNUSBL 090-249||DME UNUSBL 035-089 BYD 40 NM||DME UNUSBL 250-270 BYD 35 NM,0,0,0,0,0,1
-74.534811111,24.0615611110001,1101,BA62AA48-ACB6-46AA-89DC-46B35D858C5F,3,ZSJ,,0,MHW,SAN SALVADOR,SAN SALVADOR,,BS,IFR,,0,0,0,1,0,0
-123.1490875,49.0773263890001,1102,E87FA4FD-384F-49AA-B14F-9535063933DD,6,YVR,,1,H-VORW/DME,VANCOUVER,VANCOUVER,,UNITED STATES,IFR,,1,1,0,0,0,0
138.088468889,9.49945666700006,1103,9D5725DD-80B0-40D9-98C3-FE61139C243A,4,YP,,1,HW/DME,YAP,YAP ISLAND,,UNITED STATES,IFR,"DME CHANNEL 122X PAIRED WITH VHF FREQ 117.50.||DME UNUSBL 001-009 BYD 10 NM; 010-035 BYD 10 NM BLW 12000 FT; 035-075 BYD 25 NM BLW 4000 FT; 076-105 BYD 25 NM; 280-000 BYD 25 NM BLW 12000 FT.",0,0,0,0,0,1
-119.121979167,34.123286111,1104,E4B9A49E-0040-4609-87A9-3CA9CEEEE9D1,9,NTD,,1,L-TACAN,POINT MUGU,OXNARD,CA,UNITED STATES,RESTRICTED,TACAN AZM UNUSBL 060-110 BYD 15 NM BLW 5000 FT.||TACAN UNMTO 0700-1500Z++.||DME UNUSBL 060-110 BYD 15 NM BLW 5000 FT.,0,0,1,1,0,0
-85.497070833,42.7867175000001,1105,43E7DE7B-1DAD-4389-8409-0046D6908D8E,6,VIO,,1,H-VORW/DME,VICTORY,GRAND RAPIDS,MI,UNITED STATES,IFR,DME UNUSBL 011-314 BYD 30 NM BLW 3000 FT.||DME UNMON.,0,0,1,1,0,0
-73.1567638889999,44.476933333,1106,4307323F-3DDF-4AA4-99FD-47B13B3C52F8,9,BJA,,1,L-TACAN,BURLINGTON,BURLINGTON,,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 010-139, 140-160 BYD 29 NM, 205-208.||DME UNUSBL 010-139, 140-160 BYD 29 NM, 161-227, 350-009.",0,0,1,0,0,0
-91.2940624999999,30.485130833,1107,519499F5-5602-4568-98BE-21ECACC877C5,8,LSU,,1,L-VORTACW,FIGHTING TIGER,BATON ROUGE,LA,UNITED STATES,IFR,,0,0,1,1,0,0
-124.168521389,43.415506667,1108,00C13C28-DC93-474A-97C9-C2F43140420A,6,OTH,,1,L-VORW/DME,NORTH BEND,NORTH BEND,,UNITED STATES,RESTRICTED,"VOR UNUSBL 009-048 BYD 40 NM; 009-059 BYD 25 NM BLW 5000 FT: 009-059 BYD 34 NM BLW 7500; 049-059 BYD 40 NM BLW 6000 FT; 049-059 BYD 46 NM BLW 7000 FT; 060-092 BYD 20 NM BLW 7500 FT; 060-150 BYD 40 NM.||DME UNUSBL 009-059 BYD 25 NM BLW 5000 FT; 009-059 BY",0,1,1,1,0,0
-173.24194095,64.37698772,1109,9FD84803-96EC-4E36-A474-EEAF64E5B208,3,BC,,,HH,PROVIDENIYA BAY,,,Russia,IFR,,1,1,0,0,0,0
-106.42684722,31.6361555600001,1110,F5D56AEB-47BD-42A2-98C0-0A123A897312,6,CJS,114,,H,JUAREZ,,,Mexico,IFR,,0,0,1,1,0,0
-105.95873333,28.71638333,1111,1E7CF994-B66F-4B3E-BC94-F30171A542C4,6,CUU,089,,H,CHIHUAHUA,,,Mexico,IFR,,0,0,1,0,0,0
-104.51641667,24.1380055600001,1112,6E9517BA-773F-440E-8AFE-B85484D701EB,6,DGO,076,,H,DURANGO,,,Mexico,IFR,,0,0,0,1,0,0
-116.60694444,31.7958333300001,1113,2C0413CA-DED4-4A14-B68E-DAD77FBA2C35,3,ENS,,,H,ENSENADA,,,Mexico,IFR,,0,0,0,1,0,0
-171.007497,65.5841540000001,1114,86B0925E-E8E6-4346-A307-90AA6080CE59,3,LA,,,HH,LAVRENTIYA ZALIV,,,Russia,IFR,,1,1,0,0,0,0
157.536122,53.3258220000001,1115,644FDC00-60EA-4C2C-9E5C-42FB02EB253D,3,MK,,,HH,MALKA,,,Russia,IFR,,0,1,0,0,0,0
-97.5239055599999,25.7708388900001,1116,71CBF7EE-68DD-4BC8-A805-75E2147FFDEF,6,MAM,090,,H,MATAMOROS,,,Mexico,IFR,,0,0,0,1,0,0
-100.10382222,25.772775,1117,29FE8F63-6F6B-49E0-AFE2-8DAEA723A722,6,MTY,094,,H,MONTERREY,,,Mexico,IFR,,0,0,1,1,0,0
-101.47103889,26.9555,1118,3841CB9B-E14F-44ED-B3CA-5414D5C4E677,6,MOV,126,,H,MONCLOVA,,,Mexico,IFR,,0,0,1,1,0,0
-115.23759167,32.63105556,1119,4A6EAA47-D66A-4078-927B-A69F8AE2DE24,6,MXL,097,,H,MEXICALI,,,Mexico,IFR,,0,0,1,1,0,0
166.04723095,55.17332178,1120,75A9DCB8-4ADA-4C58-A15E-8B9366FA4F1F,3,NK,,,HH,NIKOLSKOYE,,,Russia,IFR,,0,1,0,0,0,0
-99.5645833299999,27.43938889,1121,A0563CD7-95CC-433C-BE98-D9024B1DCD2E,6,NLD,073,,H,NEWLA,,,Mexico,IFR,,0,0,1,1,0,0
-100.53838611,28.6318444400001,1122,01A24361-1D63-4551-88FD-705032EB6C11,6,PNG,083,,H,PIEDRAS,,,Mexico,IFR,,0,0,1,1,0,0
-113.30135278,31.3672638900001,1123,C74E1DE1-83C3-4C16-B34A-F724D56CEC9A,6,PPE,096,,H,PENASCO,,,Mexico,IFR,,0,0,1,1,0,0
-98.23186944,26.01063056,1124,40981E2B-4DA5-461F-BCB8-1C4B3F2FED53,6,REX,071,,H,REYNOSA,,,Mexico,IFR,,0,0,1,1,0,0
-100.92981111,25.5461138900001,1125,FBBAA764-6E7E-4F43-AE86-253346803A14,6,SLW,108,,H,SALTILLO,,,Mexico,IFR,,0,0,0,1,0,0
-103.40840833,25.56396389,1126,9E33C3F0-CCBA-4236-A5F7-8F31D29A1E85,6,TRC,111,,H,TORREON,,,Mexico,IFR,,0,0,0,1,0,0
-116.9527,32.5404416700001,1127,FFADE2CF-D08C-4F62-B63F-B5CA9995B68B,6,TIJ,112,,H,TIJUANA,,,Mexico,IFR,,0,0,1,1,0,0
162.687788,56.2238780000001,1128,BAA442B5-9070-420E-A48D-20B886B582FA,3,UK,,,HH,UST-KAMCHATSK,,,Russia,IFR,,0,1,0,0,0,0
156.267511,52.816378,1129,B0E9E820-BCC5-41ED-BCFC-D4E2A2DE7C33,3,UB,,,HH,UST-BOLSHERETSK,,,Russia,IFR,,0,1,0,0,0,0
162.95691667,5.35307222000006,1130,D2ED079E-35F4-43A2-8193-917073FCF74B,4,UKS,100,,MH,KOSRAE,,,Federated States of Micronesia,IFR,,0,0,0,0,0,1
-157.3598,1.98898333000005,1131,C5A6A130-08C3-40E6-8825-5B6476FC0F8E,3,XI,,,MH,CHRISTMAS ISLAND,,,Kiribati,IFR,,0,0,0,0,0,1
-119.711631389,44.6483916670001,1132,0B5CE313-13A0-4A40-87C5-3BF357899747,6,IMB,,1,H-VORW/DME,KIMBERLY,KIMBERLY,OR,UNITED STATES,RESTRICTED,"VOR UNUSBL 110-115 BYD 40 NM; 121-131 BYD 40 NM BLW 18000 FT; 160-169 BYD 40 NM; 170-180 BYD 40 NM BLW 18000 FT; 187-194 BYD 40 NM; 207-219 BYD 40 NM; 220-230 BYD 40 NM BLW 18000 FT; 250-257 BYD 40 NM.",0,0,1,1,0,0
-117.366114167,34.0564719440001,1133,BA044348-24DC-49BF-8CA4-D963520BDB29,3,SB,,1,HW,PETIS,SAN BERNARDINO,CA,UNITED STATES,IFR,,0,0,0,0,1,0
-92.3989238889999,42.556496667,1134,ECD5B22E-3494-43C7-AFA0-6E1A3F19F23B,6,ALO,,1,L-VORW/DME,WATERLOO,WATERLOO,IA,UNITED STATES,RESTRICTED,"VOR UNUSBL 017-062 BYD 35 NM BLW 2500 FT; 063-073 BYD 18 NM; 074-356 BYD 35 NM BLW 2500 FT; 357-016||DME UNUSBL 007-026 BYD 25 NM; 027-006 BYD 35 NM BLW 2500 FT.",0,0,1,1,0,0
-119.978605556,35.646975556,1135,C1D67BCC-A8BD-4EFC-8B00-A78BD43EE6F2,6,AVE,,1,H-VORW/DME,AVENAL,AVENAL,CA,UNITED STATES,RESTRICTED,"VOR UNUSBL 098-121 BYD 40 NM BLW 4500 FT; 098-121 BYD 49 NM BLW 5000 FT; 098-121 BYD 54 NM BLW 18000 FT; 124-134 BYD 40 NM BLW 11000 FT; 124-134 BYD 68 NM; 135-270 BYD 40 NM; 145-280 BYD 25 NM BLW 10000 FT; 271-281 BYD 40 NM BLW 18000 FT; 281-300 BYD 25 ",0,0,1,1,0,0
-117.223503333,46.6742400000001,1136,45D761F3-956C-4223-A1C2-7032344067F7,6,PUW,,1,L-VORW/DME,PULLMAN,PULLMAN/MOSCOW,WA,UNITED STATES,RESTRICTED,"DME UNMON.||DME UNUSBL 040-045 BYD 35 NM BLW 8000 FT; 065-070 BYD 30 NM BLW 7000 FT; 090-095 BYD 35 NM BLW 7000 FT||VOR UNUSBL 032-100 BYD 40 NM; 155-195 BYD 40 NM.",0,0,1,1,0,0
-83.8042275,31.0822702780001,1137,1A06C7A0-14AD-4460-B653-B64B2B7BC0B1,5,MGR,,1,L-DME,MOULTRIE,MOULTRIE,GA,UNITED STATES,IFR,,0,0,1,0,0,0
-90.829093056,29.6643222220001,1138,87C9D821-88D2-4480-B802-88CC036617BC,6,TBD,,1,L-VOR/DME,TIBBY,THIBODAUX,LA,UNITED STATES,RESTRICTED,VOR UNUSBL 244-255 BYD 40 NM.,0,0,1,1,0,0
-108.161067222,32.637685278,1139,D9B05A97-EB2A-4F00-9E41-D7BDCA5C4F2D,6,SVC,,1,L-VOR/DME,SILVER CITY,SILVER CITY,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 242-252 BYD 38 NM BLW 12100 FT.||DME UNUSBL 242-260 BYD 35 NM BLW 11100 FT; 305-355 BYD 29 NM BLW 12500 FT.",0,0,1,0,0,0
-115.496083333,35.8942500000001,1140,A2B69518-C1ED-4FAD-87D4-79C54227ED06,5,GOG,,1,H-DME,GOODSPRINGS,GOODSPRINGS,NV,UNITED STATES,RESTRICTED,"DME UNUSBL 255T-295T BYD 10 NM BLW 14000 FT; 320T-020T BYD 10 NM BLW 17000 FT; 320T-020T BYD 20 NM.",0,0,1,1,0,0
-67.704193056,45.3291991670001,1141,D60EFD1D-9249-4AD8-B08A-AB56E6F0D8AB,5,PNN,,1,L-DME,PRINCETON,PRINCETON,ME,UNITED STATES,RESTRICTED,DME UNUSBL 300T-330T BYD 25 NM BLW 4500 FT.,0,0,1,0,0,0
-113.544466667,35.6247119440001,1142,3EBC8B6D-4BED-4737-806C-3BB3645905D6,6,PGS,,1,H-VORW/DME,PEACH SPRINGS,PEACH SPRINGS,AZ,UNITED STATES,RESTRICTED,"VOR UNUSBL 000-052 BYD 40 NM; 053-064 BYD 40 NM BLW 10000 FT; 053-064 BYD 62 NM BLW 18000 FT; 065-070 BYD 40 NM; 071-082 BYD 40 NM BLW 11000 FT; 071-082 BYD 60 NM BLW 18000 FT; 071-082 BYD 87 NM BLW 20000 FT; 083-097 BYD 40 NM BLW 10000 FT; 083-097 BYD 6",0,0,1,1,0,0
-84.110074722,37.0331502780001,1143,EB4438ED-5D2E-4B4A-825F-B3D9C0B6B312,6,LOZ,,1,L-VOR/DME,LONDON,LONDON,KY,UNITED STATES,RESTRICTED,"VOR UNUSBL 000-005 BYD 5 NM; 006-008 BYD 6 NM; 009-065 BYD 40 NM; 027-033 BYD 6 NM; 075-107 BYD 40 NM; 108-120 BYD 40 NM BLW 6400 FT; 108-120 BYD 56 NM; 321-328 BYD 6 NM; 335-338 BYD 40 NM; 339-357 BYD 6 NM; 358-359 BYD 40 NM.||DME UNUSBL 009-011 BYD 6 N",0,0,1,1,0,0
-122.223591944,37.725925556,1144,EF68E346-E1A9-4C49-B3A9-6D884ED4F7E2,6,OAK,,1,H-VORW/DME,OAKLAND,OAKLAND,CA,UNITED STATES,RESTRICTED,"DME UNUSBL 340-040 BYD 30 NM BLW 8000 FT.||VOR UNUSBL 116-126 BYD 40 NM BLW 5000 FT; 116-126 BYD 52 NM BLW 12000 FT; 116-126 BYD 105 NM; 130-140 BYD 40 NM BLW 14000 FT; 130-140 BYD 55 NM; 146-156 BYD 40 NM BLW 7000 FT; 146-156 BYD 49 NM BLW 11000 FT; 146",0,0,1,1,1,1
-122.8678275,38.079756667,1145,B97A3355-DAC0-40B2-B752-C81D32010AE4,6,PYE,,1,H-VORW/DME,POINT REYES,POINT REYES,CA,UNITED STATES,RESTRICTED,"VOR UNUSBL 000-004 BYD 40 NM; 105-114 BYD 40 NM; 202-208 BYD 40 NM; 223-228 BYD 40 NM; 255-269 BYD 40 NM; 293-301 BYD 40 NM; 311-314 BYD 40 NM; 347-352 BYD 40 NM.",0,0,1,1,1,0
-122.281302778,37.3925,1146,866882A5-9D4E-4ABE-B22D-3B619A962ECC,6,OSI,,1,L-VORW/DME,WOODSIDE,WOODSIDE,CA,UNITED STATES,RESTRICTED,"VOR UNUSBL 030-050 BYD 15 NM; 055-067 BYD 40 NM BLW 14500 FT; 076-081 BYD 40 NM; 111-123 BYD 40 NM BLW 18000 FT; 141-156 BYD 40 NM; 215-231 BYD 40 NM; 225-305 BYD 20 NM BLW 9000 FT; 232-243 BYD 40 NM BLW 18000 FT; 257-279 BYD 40 NM; 280-290 BYD 40 NM BLW",0,0,1,1,1,0
-83.324758889,33.9475936110001,1147,87F9D450-36F5-4AFE-BDED-1B4E648EC6DB,6,AHN,,1,H-VOR/DME,ATHENS,ATHENS,GA,UNITED STATES,RESTRICTED,"VOR UNUSBL 031-047 BYD 40 NM; 053-138 BYD 40 NM; 201-203 BYD 40 NM; 237-303 BYD 40 NM; 317-331 BYD 40 NM; 346-012 BYD 40 NM.",0,0,1,1,0,0
-94.867725278,29.269334444,1148,E82278FF-1E59-48A2-8844-5033D0BC278A,6,VUH,,1,H-VORW/DME,SCHOLES,GALVESTON,TX,UNITED STATES,RESTRICTED,VOR UNUSBL 285-295 BYD 35 NM BLW 2500 FT.,0,0,1,1,0,0
-76.291295278,40.119975556,1149,249BB6CF-3CB0-444A-AEF5-B9B76436E831,6,LRP,,1,L-VORW/DME,LANCASTER,LANCASTER,PA,UNITED STATES,RESTRICTED,"VOR UNUSBL 195-273 BYD 21 NM BLO 9000 FT.||DME UNUSBL 180-190; 320-030 BYD 31 NM BLO 8000 FT.",0,0,1,1,1,0
-82.563656667,27.407016389,1150,DB1FFD86-89B2-41EA-8AB6-9AB27E562240,6,SRQ,,1,H-VOR/DME,SARASOTA,SARASOTA/BRADENTON,FL,UNITED STATES,IFR,,0,0,1,1,0,0
-84.293100556,31.655205833,1151,E1CF7B1A-9C80-4A1A-96E3-B60A1F9CCD67,6,PZD,,1,H-VORW/DME,PECAN,ALBANY,GA,UNITED STATES,IFR,DME UNUSBL 220-360 BYD 30 NM BLW 3000 FT.,0,0,1,1,0,0
-98.314777778,40.984027778,1152,CF4ECB08-F4A7-4A33-A2E9-D49FC4081828,6,GRI,,1,L-VORW/DME,GRAND ISLAND,GRAND ISLAND,NE,UNITED STATES,IFR,,0,0,1,0,0,0
-102.983,41.0966666670001,1153,1E599DE9-FA0B-4676-B236-EE0B9F2C625D,6,SNY,,1,H-VOR/DME,SIDNEY,SIDNEY,NE,UNITED STATES,RESTRICTED,"VOR UNUSBL 160-165 BYD 40 NM; 230-247 BYD 40 NM BLW 22000 FT; 248-260 BYD 40 NM.",0,0,1,1,0,0
-122.522752222,37.8553341670001,1154,335E1E55-C7EB-46C0-B914-434617F4C12D,6,SAU,,1,L-VORW/DME,SAUSALITO,SAUSALITO,CA,UNITED STATES,RESTRICTED,"VOR UNUSBL 068-070 BYD 40 NM; 281-319 BYD 20 NM BLW 12000 FT; 285-316 BYD 40 NM.||DME UNUSBL 281-319 BYD 20 NM BLW 12000 FT.",0,0,1,1,1,0
-93.967595278,40.596746389,1155,3AF15BFA-9416-47F9-B95B-75CA461F838C,6,LMN,,1,H-VOR/DME,LAMONI,LAMONI,IA,UNITED STATES,RESTRICTED,"DME UNUSBL 257-290 BLW 3000 FT; 291-319; 320-054 BLW 3000 FT.||VOR UNUSBL 120-122 BYD 40 NM; 123-130; 257-290 BLW 3000 FT; 280-290 BYD 40 NM BLW 3000 FT; 280-290 BYD 49 NM BLW 18000 FT; 291-319; 320-054 BLW 3000 FT.",0,0,1,1,0,0
-71.429641111,41.7243425,1156,AAAF6762-0C31-40C8-96FC-187C670D0648,6,PVD,,1,H-VORW/DME,PROVIDENCE,PROVIDENCE,RI,UNITED STATES,RESTRICTED,"VOR UNUSBL 085-105 BYD 8 NM BLW 3000 FT; 085-105 BYD 12 NM BLW 5500 FT; 106-294 BYD 30 NM BLW 3000 FT; 295-330 BYD 30 NM BLW 6000 FT; 331-084 BYD 30 NM BLW 3000 FT.||DME UNUSBL 085-105 BYD 8 NM BLW 3000 FT; 085-105 BYD 12 NM BLW 5500 FT; 106-152 BYD 11 N",0,0,1,1,0,0
-92.7439477779999,33.2561538890001,1157,33A61486-4B14-4ADB-AB64-EC932EDF328F,6,ELD,,1,H-VORW/DME,EL DORADO,EL DORADO,AR,UNITED STATES,RESTRICTED,"DME UNUSBL 020-035 BLW 2000FT, 036-019 BYD 30 NM BLW 3200FT.||VOR UNUSBL 110-120 BYD 40 NM.",0,0,1,1,0,0
-119.865578611,35.0930844440001,1158,57BC3644-9950-4CC6-B2F7-ECAF55FC76B8,6,FLW,,1,L-VOR/DME,FELLOWS,FELLOWS,CA,UNITED STATES,RESTRICTED,"VOR UNUSBL 029-040 BYD 40 NM; 030-070 BYD 25 NM BLW 8500 FT; 050-059 BYD 40 NM; 060-070 BYD 40 NM BLW 10000 FT; 060-070 BYD 49 NM; 072-088 BYD 40 NM BLW 12500 FT; 072-088 BYD 55 NM; 094-120 BYD 40 NM; 133-210 BYD 40 NM; 145-215 BYD 25 NM BLW 9500 FT; 215",0,0,1,1,0,0
-121.003857778,38.0745883330001,1159,1DAAA28E-6E25-454D-A065-4481C747E572,6,LIN,,1,H-VORW/DME,LINDEN,LINDEN,CA,UNITED STATES,RESTRICTED,"DME UNUSBL 191-235.||VOR UNUSBL 228-232 BYD 40 NM; 236-240 BYD 40 NM.",0,0,1,1,0,0
-90.925889722,40.7234558330001,1160,8953CE9B-8188-49FD-9D9E-C36F26570779,6,BRL,,1,L-VORW/DME,BURLINGTON,BURLINGTON,IA,UNITED STATES,IFR,,0,0,1,1,0,0
-93.3298725,43.094756111,1161,DF388F70-FFEC-4070-92D0-5102D02A013C,6,MCW,,1,H-VORW/DME,MASON CITY,MASON CITY,IA,UNITED STATES,IFR,,0,0,1,1,0,0
-96.851317778,46.7533388890001,1162,43FC6012-6285-40C7-8272-6FFFA1B3CA28,6,FAR,,1,H-VORW/DME,FARGO,FARGO,ND,UNITED STATES,IFR,,0,0,1,1,0,0
-120.458413889,47.0243747220001,1163,CE680DC9-3422-4714-BB8F-A950BE2D0B7B,6,ELN,,1,H-VORW/DME,ELLENSBURG,ELLENSBURG,WA,UNITED STATES,RESTRICTED,"3RD PARTY SURVEY.||VOR UNUSBL 001-024 BYD 40 NM; 025-040 BYD 25 NM; 040-065 BYD 34 NM; 065-075 BYD 34 NM BLW 18000 FT;  075-080 BYD 34 NM; 081-089 BYD 40 NM; 090-158 BYD 10 NM; 158-163 BYD 27 NM; 163-248 BYD 33 NM; 248-268 BYD 33 NM BLW 10000 FT; 288-296",0,1,1,1,0,0
-86.106233889,31.830793611,1164,53AEB247-E04C-47C5-9268-B19FC24286B0,3,TOI,,1,MHW,BLOOD,TROY,AL,UNITED STATES,IFR,,0,0,1,0,0,0
-103.456370556,45.552201944,1165,CDB52005-41C4-4935-A3FE-28341236E2DD,5,BUA,,1,T-DME,BUFFALO,BUFFALO,SD,UNITED STATES,RESTRICTED,"DME UNUSBL 200T-230T BYD 25 NM BLW 6000 FT, 070T-130T BYD 25 NM BLW 6000 FT.",0,0,1,0,0,0
